"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Rhode Island"	"44"	"2013"	"2013"	82	1051511	7.8
	"Rhode Island"	"44"	"2014"	"2014"	74	1055173	7.0
	"Rhode Island"	"44"	"2015"	"2015"	97	1056298	9.2
	"Rhode Island"	"44"	"2016"	"2016"	89	1056426	8.4
	"Rhode Island"	"44"	"2017"	"2017"	75	1059639	7.1
	"Rhode Island"	"44"	"2018"	"2018"	59	1057315	5.6
	"Rhode Island"	"44"	"2019"	"2019"	43	1059361	4.1
	"Rhode Island"	"44"	"2020 "	"2020"	42	1057125	4.0
	"South Carolina"	"45"	"2010"	"2010"	150	4625364	3.2
	"South Carolina"	"45"	"2011"	"2011"	146	4679230	3.1
	"South Carolina"	"45"	"2012"	"2012"	154	4723723	3.3
	"South Carolina"	"45"	"2013"	"2013"	146	4774839	3.1
	"South Carolina"	"45"	"2014"	"2014"	325	4832482	6.7
	"South Carolina"	"45"	"2015"	"2015"	337	4896146	6.9
	"South Carolina"	"45"	"2016"	"2016"	360	4961119	7.3
	"South Carolina"	"45"	"2017"	"2017"	326	5024369	6.5
	"South Carolina"	"45"	"2018"	"2018"	342	5084127	6.7
	"South Carolina"	"45"	"2019"	"2019"	345	5148714	6.7
	"South Carolina"	"45"	"2020 "	"2020"	406	5218040	7.8
	"South Dakota"	"46"	"2010"	"2010"	20	814180	2.5
	"South Dakota"	"46"	"2011"	"2011"	22	824082	2.7
	"South Dakota"	"46"	"2012"	"2012"	19	833354	Unreliable
	"South Dakota"	"46"	"2013"	"2013"	27	844877	3.2
	"South Dakota"	"46"	"2014"	"2014"	20	853175	2.3
	"South Dakota"	"46"	"2015"	"2015"	11	858469	Unreliable
	"South Dakota"	"46"	"2016"	"2016"	27	865454	3.1
	"South Dakota"	"46"	"2017"	"2017"	14	869666	Unreliable
	"South Dakota"	"46"	"2019"	"2019"	15	884659	Unreliable
	"South Dakota"	"46"	"2020 "	"2020"	15	892717	Unreliable
	"Tennessee"	"47"	"2010"	"2010"	433	6346105	6.8
	"Tennessee"	"47"	"2011"	"2011"	472	6403353	7.4
	"Tennessee"	"47"	"2012"	"2012"	504	6456243	7.8
	"Tennessee"	"47"	"2013"	"2013"	540	6495978	8.3
	"Tennessee"	"47"	"2014"	"2014"	571	6549352	8.7
	"Tennessee"	"47"	"2015"	"2015"	668	6600299	10.1
	"Tennessee"	"47"	"2016"	"2016"	714	6651194	10.7
	"Tennessee"	"47"	"2017"	"2017"	605	6715984	9.0
	"Tennessee"	"47"	"2018"	"2018"	518	6770010	7.7
	"Tennessee"	"47"	"2019"	"2019"	497	6829174	7.3
	"Tennessee"	"47"	"2020 "	"2020"	571	6886834	8.3
	"Texas"	"48"	"2010"	"2010"	563	25145561	2.2
	"Texas"	"48"	"2011"	"2011"	540	25674681	2.1
	"Texas"	"48"	"2012"	"2012"	504	26059203	1.9
	"Texas"	"48"	"2013"	"2013"	483	26448193	1.8
	"Texas"	"48"	"2014"	"2014"	494	26956958	1.8
	"Texas"	"48"	"2015"	"2015"	498	27469114	1.8
	"Texas"	"48"	"2016"	"2016"	524	27862596	1.9
	"Texas"	"48"	"2017"	"2017"	572	28304596	2.0
	"Texas"	"48"	"2018"	"2018"	483	28701845	1.7
	"Texas"	"48"	"2019"	"2019"	470	28995881	1.6
	"Texas"	"48"	"2020 "	"2020"	566	29360759	1.9
	"Utah"	"49"	"2010"	"2010"	234	2763885	8.5
	"Utah"	"49"	"2011"	"2011"	290	2817222	10.3
	"Utah"	"49"	"2012"	"2012"	341	2855287	11.9
	"Utah"	"49"	"2013"	"2013"	367	2900872	12.7
	"Utah"	"49"	"2014"	"2014"	379	2942902	12.9
	"Utah"	"49"	"2015"	"2015"	364	2995919	12.1
	"Utah"	"49"	"2016"	"2016"	333	3051217	10.9
	"Utah"	"49"	"2017"	"2017"	298	3101833	9.6
	"Utah"	"49"	"2018"	"2018"	293	3161105	9.3
	"Utah"	"49"	"2019"	"2019"	272	3205958	8.5
	"Utah"	"49"	"2020 "	"2020"	228	3249879	7.0
	"Vermont"	"50"	"2010"	"2010"	29	625741	4.6
	"Vermont"	"50"	"2011"	"2011"	34	626431	5.4
	"Vermont"	"50"	"2012"	"2012"	27	626011	4.3
	"Vermont"	"50"	"2013"	"2013"	42	626630	6.7
	"Vermont"	"50"	"2014"	"2014"	26	626562	4.1
	"Vermont"	"50"	"2015"	"2015"	27	626042	4.3
	"Vermont"	"50"	"2016"	"2016"	24	624594	3.8
	"Vermont"	"50"	"2017"	"2017"	31	623657	5.0
	"Vermont"	"50"	"2018"	"2018"	20	626299	3.2
	"Vermont"	"50"	"2019"	"2019"	22	623989	3.5
	"Vermont"	"50"	"2020 "	"2020"	31	623347	5.0
	"Virginia"	"51"	"2010"	"2010"	203	8001024	2.5
	"Virginia"	"51"	"2011"	"2011"	321	8096604	4.0
	"Virginia"	"51"	"2012"	"2012"	283	8185867	3.5
	"Virginia"	"51"	"2013"	"2013"	300	8260405	3.6
	"Virginia"	"51"	"2014"	"2014"	335	8326289	4.0
	"Virginia"	"51"	"2015"	"2015"	281	8382993	3.4
	"Virginia"	"51"	"2016"	"2016"	352	8411808	4.2
	"Virginia"	"51"	"2017"	"2017"	338	8470020	4.0
	"Virginia"	"51"	"2018"	"2018"	260	8517685	3.1
	"Virginia"	"51"	"2019"	"2019"	253	8535519	3.0
	"Virginia"	"51"	"2020 "	"2020"	295	8590563	3.4
	"Washington"	"53"	"2010"	"2010"	305	6724540	4.5
	"Washington"	"53"	"2011"	"2011"	334	6830038	4.9
	"Washington"	"53"	"2012"	"2012"	346	6897012	5.0
	"Washington"	"53"	"2013"	"2013"	279	6971406	4.0
	"Washington"	"53"	"2014"	"2014"	295	7061530	4.2
	"Washington"	"53"	"2015"	"2015"	273	7170351	3.8
	"Washington"	"53"	"2016"	"2016"	303	7288000	4.2
	"Washington"	"53"	"2017"	"2017"	256	7405743	3.5
	"Washington"	"53"	"2018"	"2018"	230	7535591	3.1
	"Washington"	"53"	"2019"	"2019"	217	7614893	2.8
	"Washington"	"53"	"2020 "	"2020"	245	7693612	3.2
	"West Virginia"	"54"	"2010"	"2010"	376	1852994	20.3
	"West Virginia"	"54"	"2011"	"2011"	478	1855364	25.8
	"West Virginia"	"54"	"2012"	"2012"	380	1855413	20.5
	"West Virginia"	"54"	"2013"	"2013"	364	1854304	19.6
	"West Virginia"	"54"	"2014"	"2014"	385	1850326	20.8
	"West Virginia"	"54"	"2015"	"2015"	382	1844128	20.7
	"West Virginia"	"54"	"2016"	"2016"	344	1831102	18.8
	"West Virginia"	"54"	"2017"	"2017"	291	1815857	16.0
	"West Virginia"	"54"	"2018"	"2018"	234	1805832	13.0
	"West Virginia"	"54"	"2019"	"2019"	190	1792147	10.6
	"West Virginia"	"54"	"2020 "	"2020"	291	1784787	16.3
	"Wisconsin"	"55"	"2010"	"2010"	231	5686986	4.1
	"Wisconsin"	"55"	"2011"	"2011"	237	5711767	4.1
	"Wisconsin"	"55"	"2012"	"2012"	237	5726398	4.1
	"Wisconsin"	"55"	"2013"	"2013"	280	5742713	4.9
	"Wisconsin"	"55"	"2014"	"2014"	288	5757564	5.0
	"Wisconsin"	"55"	"2015"	"2015"	253	5771337	4.4
	"Wisconsin"	"55"	"2016"	"2016"	333	5778708	5.8
	"Wisconsin"	"55"	"2017"	"2017"	323	5795483	5.6
	"Wisconsin"	"55"	"2018"	"2018"	257	5813568	4.4
	"Wisconsin"	"55"	"2019"	"2019"	243	5822434	4.2
	"Wisconsin"	"55"	"2020 "	"2020"	286	5832655	4.9
	"Wyoming"	"56"	"2010"	"2010"	33	563626	5.9
	"Wyoming"	"56"	"2011"	"2011"	29	568158	5.1
	"Wyoming"	"56"	"2012"	"2012"	27	576412	4.7
	"Wyoming"	"56"	"2013"	"2013"	34	582658	5.8
	"Wyoming"	"56"	"2014"	"2014"	30	584153	5.1
	"Wyoming"	"56"	"2015"	"2015"	30	586107	5.1
	"Wyoming"	"56"	"2016"	"2016"	27	585501	4.6
	"Wyoming"	"56"	"2017"	"2017"	33	579315	5.7
	"Wyoming"	"56"	"2018"	"2018"	30	577737	5.2
	"Wyoming"	"56"	"2019"	"2019"	30	578759	5.2
	"Wyoming"	"56"	"2020 "	"2020"	35	582328	6.0
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"MCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,"
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic"
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics"
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the"
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and"
"biological substances, undetermined intent)"
"MCD - ICD-10 Codes: AND"
"MCD - ICD-10 Codes: T40.2 (Other opioids)"
"Year/Month: 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017; 2018; 2019; 2020"
"Group By: State; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Oct 7, 2022 11:26:52 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Oct 7, 2022 11:26:52 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"4. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"6. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
