"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"2010"	"2010"	220	12702379	1.7
	"Pennsylvania"	"42"	"2011"	"2011"	233	12742886	1.8
	"Pennsylvania"	"42"	"2012"	"2012"	206	12763536	1.6
	"Pennsylvania"	"42"	"2013"	"2013"	196	12773801	1.5
	"Pennsylvania"	"42"	"2014"	"2014"	215	12787209	1.7
	"Pennsylvania"	"42"	"2015"	"2015"	280	12802503	2.2
	"Pennsylvania"	"42"	"2016"	"2016"	534	12784227	4.2
	"Pennsylvania"	"42"	"2017"	"2017"	756	12805537	5.9
	"Pennsylvania"	"42"	"2018"	"2018"	1068	12807060	8.3
	"Pennsylvania"	"42"	"2019"	"2019"	1215	12801989	9.5
	"Pennsylvania"	"42"	"2020 "	"2020"	1338	12783254	10.5
	"Rhode Island"	"44"	"2010"	"2010"	48	1052567	4.6
	"Rhode Island"	"44"	"2011"	"2011"	48	1051302	4.6
	"Rhode Island"	"44"	"2012"	"2012"	53	1050292	5.0
	"Rhode Island"	"44"	"2013"	"2013"	77	1051511	7.3
	"Rhode Island"	"44"	"2014"	"2014"	70	1055173	6.6
	"Rhode Island"	"44"	"2015"	"2015"	89	1056298	8.4
	"Rhode Island"	"44"	"2016"	"2016"	116	1056426	11.0
	"Rhode Island"	"44"	"2017"	"2017"	116	1059639	10.9
	"Rhode Island"	"44"	"2018"	"2018"	136	1057315	12.9
	"Rhode Island"	"44"	"2019"	"2019"	146	1059361	13.8
	"Rhode Island"	"44"	"2020 "	"2020"	194	1057125	18.4
	"South Carolina"	"45"	"2010"	"2010"	73	4625364	1.6
	"South Carolina"	"45"	"2011"	"2011"	68	4679230	1.5
	"South Carolina"	"45"	"2012"	"2012"	53	4723723	1.1
	"South Carolina"	"45"	"2013"	"2013"	54	4774839	1.1
	"South Carolina"	"45"	"2014"	"2014"	98	4832482	2.0
	"South Carolina"	"45"	"2015"	"2015"	124	4896146	2.5
	"South Carolina"	"45"	"2016"	"2016"	152	4961119	3.1
	"South Carolina"	"45"	"2017"	"2017"	248	5024369	4.9
	"South Carolina"	"45"	"2018"	"2018"	275	5084127	5.4
	"South Carolina"	"45"	"2019"	"2019"	238	5148714	4.6
	"South Carolina"	"45"	"2020 "	"2020"	367	5218040	7.0
	"South Dakota"	"46"	"2010"	"2010"	Suppressed	814180	Suppressed
	"South Dakota"	"46"	"2011"	"2011"	Suppressed	824082	Suppressed
	"South Dakota"	"46"	"2012"	"2012"	Suppressed	833354	Suppressed
	"South Dakota"	"46"	"2013"	"2013"	Suppressed	844877	Suppressed
	"South Dakota"	"46"	"2014"	"2014"	Suppressed	853175	Suppressed
	"South Dakota"	"46"	"2015"	"2015"	Suppressed	858469	Suppressed
	"South Dakota"	"46"	"2016"	"2016"	Suppressed	865454	Suppressed
	"South Dakota"	"46"	"2017"	"2017"	Suppressed	869666	Suppressed
	"South Dakota"	"46"	"2018"	"2018"	Suppressed	882235	Suppressed
	"South Dakota"	"46"	"2019"	"2019"	Suppressed	884659	Suppressed
	"South Dakota"	"46"	"2020 "	"2020"	Suppressed	892717	Suppressed
	"Tennessee"	"47"	"2010"	"2010"	140	6346105	2.2
	"Tennessee"	"47"	"2011"	"2011"	143	6403353	2.2
	"Tennessee"	"47"	"2012"	"2012"	110	6456243	1.7
	"Tennessee"	"47"	"2013"	"2013"	143	6495978	2.2
	"Tennessee"	"47"	"2014"	"2014"	151	6549352	2.3
	"Tennessee"	"47"	"2015"	"2015"	211	6600299	3.2
	"Tennessee"	"47"	"2016"	"2016"	275	6651194	4.1
	"Tennessee"	"47"	"2017"	"2017"	334	6715984	5.0
	"Tennessee"	"47"	"2018"	"2018"	266	6770010	3.9
	"Tennessee"	"47"	"2019"	"2019"	358	6829174	5.2
	"Tennessee"	"47"	"2020 "	"2020"	463	6886834	6.7
	"Texas"	"48"	"2010"	"2010"	456	25145561	1.8
	"Texas"	"48"	"2011"	"2011"	543	25674681	2.1
	"Texas"	"48"	"2012"	"2012"	497	26059203	1.9
	"Texas"	"48"	"2013"	"2013"	472	26448193	1.8
	"Texas"	"48"	"2014"	"2014"	495	26956958	1.8
	"Texas"	"48"	"2015"	"2015"	585	27469114	2.1
	"Texas"	"48"	"2016"	"2016"	706	27862596	2.5
	"Texas"	"48"	"2017"	"2017"	832	28304596	2.9
	"Texas"	"48"	"2018"	"2018"	877	28701845	3.1
	"Texas"	"48"	"2019"	"2019"	891	28995881	3.1
	"Texas"	"48"	"2020 "	"2020"	1177	29360759	4.0
	"Utah"	"49"	"2010"	"2010"	39	2763885	1.4
	"Utah"	"49"	"2011"	"2011"	43	2817222	1.5
	"Utah"	"49"	"2012"	"2012"	49	2855287	1.7
	"Utah"	"49"	"2013"	"2013"	31	2900872	1.1
	"Utah"	"49"	"2014"	"2014"	39	2942902	1.3
	"Utah"	"49"	"2015"	"2015"	44	2995919	1.5
	"Utah"	"49"	"2016"	"2016"	49	3051217	1.6
	"Utah"	"49"	"2017"	"2017"	47	3101833	1.5
	"Utah"	"49"	"2018"	"2018"	53	3161105	1.7
	"Utah"	"49"	"2019"	"2019"	44	3205958	1.4
	"Utah"	"49"	"2020 "	"2020"	52	3249879	1.6
	"Vermont"	"50"	"2010"	"2010"	Suppressed	625741	Suppressed
	"Vermont"	"50"	"2011"	"2011"	13	626431	Unreliable
	"Vermont"	"50"	"2012"	"2012"	Suppressed	626011	Suppressed
	"Vermont"	"50"	"2013"	"2013"	11	626630	Unreliable
	"Vermont"	"50"	"2014"	"2014"	14	626562	Unreliable
	"Vermont"	"50"	"2015"	"2015"	15	626042	Unreliable
	"Vermont"	"50"	"2016"	"2016"	21	624594	3.4
	"Vermont"	"50"	"2017"	"2017"	38	623657	6.1
	"Vermont"	"50"	"2018"	"2018"	52	626299	8.3
	"Vermont"	"50"	"2019"	"2019"	55	623989	8.8
	"Vermont"	"50"	"2020 "	"2020"	73	623347	11.7
	"Virginia"	"51"	"2010"	"2010"	73	8001024	0.9
	"Virginia"	"51"	"2011"	"2011"	103	8096604	1.3
	"Virginia"	"51"	"2012"	"2012"	72	8185867	0.9
	"Virginia"	"51"	"2013"	"2013"	113	8260405	1.4
	"Virginia"	"51"	"2014"	"2014"	133	8326289	1.6
	"Virginia"	"51"	"2015"	"2015"	171	8382993	2.0
	"Virginia"	"51"	"2016"	"2016"	257	8411808	3.1
	"Virginia"	"51"	"2017"	"2017"	362	8470020	4.3
	"Virginia"	"51"	"2018"	"2018"	425	8517685	5.0
	"Virginia"	"51"	"2019"	"2019"	419	8535519	4.9
	"Virginia"	"51"	"2020 "	"2020"	570	8590563	6.6
	"Washington"	"53"	"2010"	"2010"	77	6724540	1.1
	"Washington"	"53"	"2011"	"2011"	99	6830038	1.4
	"Washington"	"53"	"2012"	"2012"	67	6897012	1.0
	"Washington"	"53"	"2013"	"2013"	93	6971406	1.3
	"Washington"	"53"	"2014"	"2014"	93	7061530	1.3
	"Washington"	"53"	"2015"	"2015"	95	7170351	1.3
	"Washington"	"53"	"2016"	"2016"	93	7288000	1.3
	"Washington"	"53"	"2017"	"2017"	119	7405743	1.6
	"Washington"	"53"	"2018"	"2018"	136	7535591	1.8
	"Washington"	"53"	"2019"	"2019"	137	7614893	1.8
	"Washington"	"53"	"2020 "	"2020"	197	7693612	2.6
	"West Virginia"	"54"	"2010"	"2010"	68	1852994	3.7
	"West Virginia"	"54"	"2011"	"2011"	87	1855364	4.7
	"West Virginia"	"54"	"2012"	"2012"	68	1855413	3.7
	"West Virginia"	"54"	"2013"	"2013"	86	1854304	4.6
	"West Virginia"	"54"	"2014"	"2014"	62	1850326	3.4
	"West Virginia"	"54"	"2015"	"2015"	99	1844128	5.4
	"West Virginia"	"54"	"2016"	"2016"	158	1831102	8.6
	"West Virginia"	"54"	"2017"	"2017"	198	1815857	10.9
	"West Virginia"	"54"	"2018"	"2018"	150	1805832	8.3
	"West Virginia"	"54"	"2019"	"2019"	143	1792147	8.0
	"West Virginia"	"54"	"2020 "	"2020"	133	1784787	7.5
	"Wisconsin"	"55"	"2010"	"2010"	92	5686986	1.6
	"Wisconsin"	"55"	"2011"	"2011"	91	5711767	1.6
	"Wisconsin"	"55"	"2012"	"2012"	70	5726398	1.2
	"Wisconsin"	"55"	"2013"	"2013"	92	5742713	1.6
	"Wisconsin"	"55"	"2014"	"2014"	106	5757564	1.8
	"Wisconsin"	"55"	"2015"	"2015"	118	5771337	2.0
	"Wisconsin"	"55"	"2016"	"2016"	151	5778708	2.6
	"Wisconsin"	"55"	"2017"	"2017"	271	5795483	4.7
	"Wisconsin"	"55"	"2018"	"2018"	297	5813568	5.1
	"Wisconsin"	"55"	"2019"	"2019"	310	5822434	5.3
	"Wisconsin"	"55"	"2020 "	"2020"	420	5832655	7.2
	"Wyoming"	"56"	"2010"	"2010"	Suppressed	563626	Suppressed
	"Wyoming"	"56"	"2011"	"2011"	Suppressed	568158	Suppressed
	"Wyoming"	"56"	"2012"	"2012"	Suppressed	576412	Suppressed
	"Wyoming"	"56"	"2013"	"2013"	Suppressed	582658	Suppressed
	"Wyoming"	"56"	"2014"	"2014"	Suppressed	584153	Suppressed
	"Wyoming"	"56"	"2015"	"2015"	Suppressed	586107	Suppressed
	"Wyoming"	"56"	"2016"	"2016"	Suppressed	585501	Suppressed
	"Wyoming"	"56"	"2017"	"2017"	Suppressed	579315	Suppressed
	"Wyoming"	"56"	"2018"	"2018"	Suppressed	577737	Suppressed
	"Wyoming"	"56"	"2019"	"2019"	Suppressed	578759	Suppressed
	"Wyoming"	"56"	"2020 "	"2020"	Suppressed	582328	Suppressed
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"MCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,"
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic"
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics"
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the"
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and"
"biological substances, undetermined intent)"
"MCD - ICD-10 Codes: AND"
"MCD - ICD-10 Codes: T40.5 (Cocaine)"
"Year/Month: 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017; 2018; 2019; 2020"
"Group By: State; Year"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Apr 29, 2022 5:45:44 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files, 1999-2020, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Apr 29, 2022 5:45:44 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"4. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"6. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
