"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"2015"	"2015"	298	12802503	2.3
	"Pennsylvania"	"42"	"2016"	"2016"	461	12784227	3.6
	"Pennsylvania"	"42"	"2017"	"2017"	474	12805537	3.7
	"Pennsylvania"	"42"	"2018"	"2018"	575	12807060	4.5
	"Pennsylvania"	"42"	"2019"	"2019"	460	12801989	3.6
	"Pennsylvania"	"42"	"2020 "	"2020"	588	12783254	4.6
	"Rhode Island"	"44"	"2010"	"2010"	55	1052567	5.2
	"Rhode Island"	"44"	"2011"	"2011"	80	1051302	7.6
	"Rhode Island"	"44"	"2012"	"2012"	68	1050292	6.5
	"Rhode Island"	"44"	"2013"	"2013"	77	1051511	7.3
	"Rhode Island"	"44"	"2014"	"2014"	68	1055173	6.4
	"Rhode Island"	"44"	"2015"	"2015"	76	1056298	7.2
	"Rhode Island"	"44"	"2016"	"2016"	79	1056426	7.5
	"Rhode Island"	"44"	"2017"	"2017"	80	1059639	7.5
	"Rhode Island"	"44"	"2018"	"2018"	55	1057315	5.2
	"Rhode Island"	"44"	"2019"	"2019"	47	1059361	4.4
	"Rhode Island"	"44"	"2020 "	"2020"	66	1057125	6.2
	"South Carolina"	"45"	"2010"	"2010"	81	4625364	1.8
	"South Carolina"	"45"	"2011"	"2011"	79	4679230	1.7
	"South Carolina"	"45"	"2012"	"2012"	69	4723723	1.5
	"South Carolina"	"45"	"2013"	"2013"	67	4774839	1.4
	"South Carolina"	"45"	"2014"	"2014"	226	4832482	4.7
	"South Carolina"	"45"	"2015"	"2015"	242	4896146	4.9
	"South Carolina"	"45"	"2016"	"2016"	248	4961119	5.0
	"South Carolina"	"45"	"2017"	"2017"	236	5024369	4.7
	"South Carolina"	"45"	"2018"	"2018"	207	5084127	4.1
	"South Carolina"	"45"	"2019"	"2019"	226	5148714	4.4
	"South Carolina"	"45"	"2020 "	"2020"	266	5218040	5.1
	"South Dakota"	"46"	"2010"	"2010"	Suppressed	814180	Suppressed
	"South Dakota"	"46"	"2011"	"2011"	Suppressed	824082	Suppressed
	"South Dakota"	"46"	"2012"	"2012"	Suppressed	833354	Suppressed
	"South Dakota"	"46"	"2013"	"2013"	Suppressed	844877	Suppressed
	"South Dakota"	"46"	"2014"	"2014"	Suppressed	853175	Suppressed
	"South Dakota"	"46"	"2015"	"2015"	Suppressed	858469	Suppressed
	"South Dakota"	"46"	"2016"	"2016"	Suppressed	865454	Suppressed
	"South Dakota"	"46"	"2017"	"2017"	Suppressed	869666	Suppressed
	"South Dakota"	"46"	"2018"	"2018"	Suppressed	882235	Suppressed
	"South Dakota"	"46"	"2019"	"2019"	Suppressed	884659	Suppressed
	"South Dakota"	"46"	"2020 "	"2020"	Suppressed	892717	Suppressed
	"Tennessee"	"47"	"2010"	"2010"	228	6346105	3.6
	"Tennessee"	"47"	"2011"	"2011"	303	6403353	4.7
	"Tennessee"	"47"	"2012"	"2012"	297	6456243	4.6
	"Tennessee"	"47"	"2013"	"2013"	382	6495978	5.9
	"Tennessee"	"47"	"2014"	"2014"	399	6549352	6.1
	"Tennessee"	"47"	"2015"	"2015"	509	6600299	7.7
	"Tennessee"	"47"	"2016"	"2016"	605	6651194	9.1
	"Tennessee"	"47"	"2017"	"2017"	526	6715984	7.8
	"Tennessee"	"47"	"2018"	"2018"	431	6770010	6.4
	"Tennessee"	"47"	"2019"	"2019"	410	6829174	6.0
	"Tennessee"	"47"	"2020 "	"2020"	607	6886834	8.8
	"Texas"	"48"	"2010"	"2010"	392	25145561	1.6
	"Texas"	"48"	"2011"	"2011"	324	25674681	1.3
	"Texas"	"48"	"2012"	"2012"	333	26059203	1.3
	"Texas"	"48"	"2013"	"2013"	311	26448193	1.2
	"Texas"	"48"	"2014"	"2014"	342	26956958	1.3
	"Texas"	"48"	"2015"	"2015"	403	27469114	1.5
	"Texas"	"48"	"2016"	"2016"	501	27862596	1.8
	"Texas"	"48"	"2017"	"2017"	560	28304596	2.0
	"Texas"	"48"	"2018"	"2018"	490	28701845	1.7
	"Texas"	"48"	"2019"	"2019"	484	28995881	1.7
	"Texas"	"48"	"2020 "	"2020"	763	29360759	2.6
	"Utah"	"49"	"2010"	"2010"	109	2763885	3.9
	"Utah"	"49"	"2011"	"2011"	145	2817222	5.1
	"Utah"	"49"	"2012"	"2012"	128	2855287	4.5
	"Utah"	"49"	"2013"	"2013"	151	2900872	5.2
	"Utah"	"49"	"2014"	"2014"	176	2942902	6.0
	"Utah"	"49"	"2015"	"2015"	161	2995919	5.4
	"Utah"	"49"	"2016"	"2016"	184	3051217	6.0
	"Utah"	"49"	"2017"	"2017"	229	3101833	7.4
	"Utah"	"49"	"2018"	"2018"	232	3161105	7.3
	"Utah"	"49"	"2019"	"2019"	178	3205958	5.6
	"Utah"	"49"	"2020 "	"2020"	167	3249879	5.1
	"Vermont"	"50"	"2010"	"2010"	18	625741	Unreliable
	"Vermont"	"50"	"2011"	"2011"	Suppressed	626431	Suppressed
	"Vermont"	"50"	"2012"	"2012"	14	626011	Unreliable
	"Vermont"	"50"	"2013"	"2013"	19	626630	Unreliable
	"Vermont"	"50"	"2014"	"2014"	Suppressed	626562	Suppressed
	"Vermont"	"50"	"2015"	"2015"	10	626042	Unreliable
	"Vermont"	"50"	"2016"	"2016"	17	624594	Unreliable
	"Vermont"	"50"	"2017"	"2017"	15	623657	Unreliable
	"Vermont"	"50"	"2018"	"2018"	Suppressed	626299	Suppressed
	"Vermont"	"50"	"2019"	"2019"	Suppressed	623989	Suppressed
	"Vermont"	"50"	"2020 "	"2020"	Suppressed	623347	Suppressed
	"Virginia"	"51"	"2010"	"2010"	137	8001024	1.7
	"Virginia"	"51"	"2011"	"2011"	200	8096604	2.5
	"Virginia"	"51"	"2012"	"2012"	170	8185867	2.1
	"Virginia"	"51"	"2013"	"2013"	214	8260405	2.6
	"Virginia"	"51"	"2014"	"2014"	230	8326289	2.8
	"Virginia"	"51"	"2015"	"2015"	183	8382993	2.2
	"Virginia"	"51"	"2016"	"2016"	233	8411808	2.8
	"Virginia"	"51"	"2017"	"2017"	199	8470020	2.3
	"Virginia"	"51"	"2018"	"2018"	194	8517685	2.3
	"Virginia"	"51"	"2019"	"2019"	162	8535519	1.9
	"Virginia"	"51"	"2020 "	"2020"	245	8590563	2.9
	"Washington"	"53"	"2010"	"2010"	189	6724540	2.8
	"Washington"	"53"	"2011"	"2011"	184	6830038	2.7
	"Washington"	"53"	"2012"	"2012"	179	6897012	2.6
	"Washington"	"53"	"2013"	"2013"	163	6971406	2.3
	"Washington"	"53"	"2014"	"2014"	150	7061530	2.1
	"Washington"	"53"	"2015"	"2015"	143	7170351	2.0
	"Washington"	"53"	"2016"	"2016"	173	7288000	2.4
	"Washington"	"53"	"2017"	"2017"	150	7405743	2.0
	"Washington"	"53"	"2018"	"2018"	172	7535591	2.3
	"Washington"	"53"	"2019"	"2019"	106	7614893	1.4
	"Washington"	"53"	"2020 "	"2020"	195	7693612	2.5
	"West Virginia"	"54"	"2010"	"2010"	343	1852994	18.5
	"West Virginia"	"54"	"2011"	"2011"	421	1855364	22.7
	"West Virginia"	"54"	"2012"	"2012"	393	1855413	21.2
	"West Virginia"	"54"	"2013"	"2013"	349	1854304	18.8
	"West Virginia"	"54"	"2014"	"2014"	375	1850326	20.3
	"West Virginia"	"54"	"2015"	"2015"	378	1844128	20.5
	"West Virginia"	"54"	"2016"	"2016"	381	1831102	20.8
	"West Virginia"	"54"	"2017"	"2017"	285	1815857	15.7
	"West Virginia"	"54"	"2018"	"2018"	209	1805832	11.6
	"West Virginia"	"54"	"2019"	"2019"	151	1792147	8.4
	"West Virginia"	"54"	"2020 "	"2020"	319	1784787	17.9
	"Wisconsin"	"55"	"2010"	"2010"	141	5686986	2.5
	"Wisconsin"	"55"	"2011"	"2011"	165	5711767	2.9
	"Wisconsin"	"55"	"2012"	"2012"	194	5726398	3.4
	"Wisconsin"	"55"	"2013"	"2013"	246	5742713	4.3
	"Wisconsin"	"55"	"2014"	"2014"	246	5757564	4.3
	"Wisconsin"	"55"	"2015"	"2015"	234	5771337	4.1
	"Wisconsin"	"55"	"2016"	"2016"	286	5778708	4.9
	"Wisconsin"	"55"	"2017"	"2017"	241	5795483	4.2
	"Wisconsin"	"55"	"2018"	"2018"	236	5813568	4.1
	"Wisconsin"	"55"	"2019"	"2019"	196	5822434	3.4
	"Wisconsin"	"55"	"2020 "	"2020"	328	5832655	5.6
	"Wyoming"	"56"	"2010"	"2010"	Suppressed	563626	Suppressed
	"Wyoming"	"56"	"2011"	"2011"	Suppressed	568158	Suppressed
	"Wyoming"	"56"	"2012"	"2012"	10	576412	Unreliable
	"Wyoming"	"56"	"2013"	"2013"	13	582658	Unreliable
	"Wyoming"	"56"	"2014"	"2014"	14	584153	Unreliable
	"Wyoming"	"56"	"2015"	"2015"	11	586107	Unreliable
	"Wyoming"	"56"	"2016"	"2016"	18	585501	Unreliable
	"Wyoming"	"56"	"2017"	"2017"	11	579315	Unreliable
	"Wyoming"	"56"	"2018"	"2018"	12	577737	Unreliable
	"Wyoming"	"56"	"2019"	"2019"	12	578759	Unreliable
	"Wyoming"	"56"	"2020 "	"2020"	14	582328	Unreliable
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"MCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,"
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic"
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics"
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the"
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and"
"biological substances, undetermined intent)"
"MCD - ICD-10 Codes: AND"
"MCD - ICD-10 Codes: T42.4 (Benzodiazepines)"
"Year/Month: 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017; 2018; 2019; 2020"
"Group By: State; Year"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Apr 29, 2022 6:50:35 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files, 1999-2020, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Apr 29, 2022 6:50:35 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"4. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"6. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
